#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0014015	Positive regulation of gliogenesis	3	66	1.31	0.0199	9606.ENSP00000253408,9606.ENSP00000365435,9606.ENSP00000398698	GFAP,TNFRSF1B,TNF
GO:2000272	Negative regulation of signaling receptor activity	3	67	1.3	0.0206	9606.ENSP00000259206,9606.ENSP00000398698,9606.ENSP00000434717	IL1RN,TNF,IL18BP
GO:0006898	Receptor-mediated endocytosis	4	166	1.03	0.0222	9606.ENSP00000293778,9606.ENSP00000341141,9606.ENSP00000380948,9606.ENSP00000436607	CXCL16,SIGLEC1,ITGB2,ADM
GO:0045766	Positive regulation of angiogenesis	4	166	1.03	0.0222	9606.ENSP00000293825,9606.ENSP00000335074,9606.ENSP00000380948,9606.ENSP00000436607	TNFSF12,GHRL,ITGB2,ADM
GO:0097193	Intrinsic apoptotic signaling pathway	4	166	1.03	0.0222	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000365435,9606.ENSP00000398698	TNFRSF1A,TNFRSF10B,TNFRSF1B,TNF
GO:0007267	Cell-cell signaling	9	1079	0.57	0.0223	9606.ENSP00000259206,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000365435,9606.ENSP00000380948,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908	IL1RN,MERTK,GHRL,TNFRSF1B,ITGB2,ADM,ADGRG1,TNFRSF11A,CCL3
GO:0032308	Positive regulation of prostaglandin secretion	2	14	1.81	0.0227	9606.ENSP00000393847,9606.ENSP00000465500	PLA2G10,TNFRSF11A
GO:0045670	Regulation of osteoclast differentiation	3	70	1.28	0.0227	9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000477908	TREM2,TNF,CCL3
GO:0097049	Motor neuron apoptotic process	2	14	1.81	0.0227	9606.ENSP00000482169,9606.ENSP00000498466	NEFL,FAS
GO:0150079	Negative regulation of neuroinflammatory response	2	14	1.81	0.0227	9606.ENSP00000362205,9606.ENSP00000365435	TREM2,TNFRSF1B
GO:2000562	Negative regulation of CD4-positive, alpha-beta T cell proliferation	2	14	1.81	0.0227	9606.ENSP00000370989,9606.ENSP00000378856	CD274,LGALS9
GO:0014070	Response to organic cyclic compound	8	861	0.62	0.0231	9606.ENSP00000259206,9606.ENSP00000290271,9606.ENSP00000340409,9606.ENSP00000368450,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000477908,9606.ENSP00000482169	IL1RN,STC1,SMPD1,CD83,TNF,ADM,CCL3,NEFL
GO:0042742	Defense response to bacterium	5	306	0.86	0.0241	9606.ENSP00000162749,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000436607	TNFRSF1A,HAVCR2,TREM2,TNF,ADM
GO:0007568	Aging	4	172	1.02	0.0244	9606.ENSP00000218388,9606.ENSP00000365435,9606.ENSP00000380948,9606.ENSP00000436607	TIMP1,TNFRSF1B,ITGB2,ADM
GO:0002839	Positive regulation of immune response to tumor cell	2	15	1.78	0.0250	9606.ENSP00000370989,9606.ENSP00000402060	CD274,PVR
GO:0046007	Negative regulation of activated T cell proliferation	2	15	1.78	0.0250	9606.ENSP00000370989,9606.ENSP00000378856	CD274,LGALS9
GO:0090280	Positive regulation of calcium ion import	2	15	1.78	0.0250	9606.ENSP00000290271,9606.ENSP00000477908	STC1,CCL3
GO:1903201	Regulation of oxidative stress-induced cell death	3	73	1.26	0.0250	9606.ENSP00000347714,9606.ENSP00000362205,9606.ENSP00000398698	FCAR,TREM2,TNF
GO:0032890	Regulation of organic acid transport	3	74	1.26	0.0256	9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500	PLA2G10,TNF,TNFRSF11A
GO:0008630	Intrinsic apoptotic signaling pathway in response to DNA damage	3	75	1.25	0.0266	9606.ENSP00000162749,9606.ENSP00000365435,9606.ENSP00000398698	TNFRSF1A,TNFRSF1B,TNF
GO:0042130	Negative regulation of T cell proliferation	3	75	1.25	0.0266	9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000378856	HAVCR2,CD274,LGALS9
GO:0050766	Positive regulation of phagocytosis	3	75	1.25	0.0266	9606.ENSP00000295408,9606.ENSP00000362205,9606.ENSP00000398698	MERTK,TREM2,TNF
GO:0071260	Cellular response to mechanical stimulus	3	75	1.25	0.0266	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000498466	TNFRSF1A,TNFRSF10B,FAS
GO:0071677	Positive regulation of mononuclear cell migration	3	75	1.25	0.0266	9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	LGALS9,TNF,CCL3
GO:0019058	Viral life cycle	4	178	1.0	0.0267	9606.ENSP00000340409,9606.ENSP00000341141,9606.ENSP00000402060,9606.ENSP00000483552	SMPD1,SIGLEC1,PVR,FURIN
GO:0010818	T cell chemotaxis	2	16	1.75	0.0272	9606.ENSP00000293778,9606.ENSP00000477908	CXCL16,CCL3
GO:0050872	White fat cell differentiation	2	16	1.75	0.0272	9606.ENSP00000256104,9606.ENSP00000257290	FABP4,PDGFRA
GO:0070234	Positive regulation of T cell apoptotic process	2	16	1.75	0.0272	9606.ENSP00000370989,9606.ENSP00000378856	CD274,LGALS9
GO:0070482	Response to oxygen levels	5	318	0.85	0.0272	9606.ENSP00000290271,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000498466	STC1,TREM2,TNF,ADM,FAS
GO:1903140	Regulation of establishment of endothelial barrier	2	16	1.75	0.0272	9606.ENSP00000162749,9606.ENSP00000398698	TNFRSF1A,TNF
GO:2000514	Regulation of CD4-positive, alpha-beta T cell activation	3	77	1.24	0.0278	9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856	CD83,CD274,LGALS9
GO:0006810	Transport	18	3785	0.33	0.0279	9606.ENSP00000009530,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000293778,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000341141,9606.ENSP00000348888,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000373489,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000436607,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552	CD74,GFAP,FABP4,IL1RN,CXCL16,MERTK,GHRL,SIGLEC1,PIGR,TREM2,CD274,KRT18,ITGB2,PLA2G10,ADM,CCL3,NEFL,FURIN
GO:1903131	Mononuclear cell differentiation	5	321	0.84	0.0280	9606.ENSP00000009530,9606.ENSP00000295408,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000387211	CD74,MERTK,TREM2,CD83,IL18R1
GO:0014068	Positive regulation of phosphatidylinositol 3-kinase signaling	3	79	1.23	0.0295	9606.ENSP00000257290,9606.ENSP00000362205,9606.ENSP00000398698	PDGFRA,TREM2,TNF
GO:0048143	Astrocyte activation	2	17	1.72	0.0295	9606.ENSP00000362205,9606.ENSP00000398698	TREM2,TNF
GO:0050777	Negative regulation of immune response	4	185	0.99	0.0295	9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000483552	HAVCR2,TREM2,LGALS9,FURIN
GO:0051179	Localization	20	4512	0.3	0.0295	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000293778,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000341141,9606.ENSP00000348888,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000373489,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552	CD74,TNFRSF1A,GFAP,FABP4,IL1RN,CXCL16,MERTK,GHRL,SIGLEC1,PIGR,TREM2,CD274,KRT18,ITGB2,PLA2G10,TNF,ADM,CCL3,NEFL,FURIN
GO:0071214	Cellular response to abiotic stimulus	5	325	0.84	0.0295	9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000276431,9606.ENSP00000340409,9606.ENSP00000498466	TNFRSF1A,TIMP1,TNFRSF10B,SMPD1,FAS
GO:0044092	Negative regulation of molecular function	9	1143	0.55	0.0304	9606.ENSP00000218388,9606.ENSP00000256104,9606.ENSP00000259206,9606.ENSP00000312002,9606.ENSP00000340409,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000434717,9606.ENSP00000483552	TIMP1,FABP4,IL1RN,HAVCR2,SMPD1,PLA2G10,TNF,IL18BP,FURIN
GO:0042129	Regulation of T cell proliferation	4	187	0.98	0.0306	9606.ENSP00000312002,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000378856	HAVCR2,TNFRSF1B,CD274,LGALS9
GO:0062012	Regulation of small molecule metabolic process	5	330	0.83	0.0308	9606.ENSP00000009530,9606.ENSP00000269593,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000436607	CD74,IGFBP4,TREM2,TNF,ADM
GO:0060252	Positive regulation of glial cell proliferation	2	18	1.7	0.0321	9606.ENSP00000253408,9606.ENSP00000398698	GFAP,TNF
GO:0060284	Regulation of cell development	6	506	0.72	0.0321	9606.ENSP00000162749,9606.ENSP00000253408,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000482169	TNFRSF1A,GFAP,TREM2,TNFRSF1B,TNF,NEFL
GO:0002281	Macrophage activation involved in immune response	2	19	1.67	0.0348	9606.ENSP00000312002,9606.ENSP00000362205	HAVCR2,TREM2
GO:0045953	Negative regulation of natural killer cell mediated cytotoxicity	2	19	1.67	0.0348	9606.ENSP00000312002,9606.ENSP00000378856	HAVCR2,LGALS9
GO:1900221	Regulation of amyloid-beta clearance	2	19	1.67	0.0348	9606.ENSP00000362205,9606.ENSP00000398698	TREM2,TNF
GO:0002709	Regulation of T cell mediated immunity	3	86	1.19	0.0356	9606.ENSP00000365435,9606.ENSP00000387211,9606.ENSP00000402060	TNFRSF1B,IL18R1,PVR
GO:0046889	Positive regulation of lipid biosynthetic process	3	86	1.19	0.0356	9606.ENSP00000009530,9606.ENSP00000398698,9606.ENSP00000436607	CD74,TNF,ADM
GO:0019216	Regulation of lipid metabolic process	5	346	0.81	0.0365	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000436607	CD74,PDGFRA,TREM2,TNF,ADM
GO:0010817	Regulation of hormone levels	6	525	0.71	0.0374	9606.ENSP00000257290,9606.ENSP00000259206,9606.ENSP00000335074,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000483552	PDGFRA,IL1RN,GHRL,TNF,ADM,FURIN
GO:0045104	Intermediate filament cytoskeleton organization	3	88	1.18	0.0374	9606.ENSP00000253408,9606.ENSP00000373489,9606.ENSP00000482169	GFAP,KRT18,NEFL
GO:0071636	Positive regulation of transforming growth factor beta production	2	20	1.65	0.0374	9606.ENSP00000378856,9606.ENSP00000483552	LGALS9,FURIN
GO:0001516	Prostaglandin biosynthetic process	2	21	1.63	0.0402	9606.ENSP00000009530,9606.ENSP00000393847	CD74,PLA2G10
GO:0002523	Leukocyte migration involved in inflammatory response	2	21	1.63	0.0402	9606.ENSP00000380948,9606.ENSP00000398698	ITGB2,TNF
GO:0003177	Pulmonary valve development	2	21	1.63	0.0402	9606.ENSP00000162749,9606.ENSP00000365435	TNFRSF1A,TNFRSF1B
GO:0009615	Response to virus	5	356	0.8	0.0402	9606.ENSP00000290200,9606.ENSP00000340409,9606.ENSP00000378856,9606.ENSP00000393847,9606.ENSP00000398698	IL10RB,SMPD1,LGALS9,PLA2G10,TNF
GO:0010888	Negative regulation of lipid storage	2	21	1.63	0.0402	9606.ENSP00000362205,9606.ENSP00000398698	TREM2,TNF
GO:0030162	Regulation of proteolysis	7	739	0.63	0.0402	9606.ENSP00000218388,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000483552,9606.ENSP00000498466	TIMP1,TREM2,TNFRSF1B,LGALS9,TNF,FURIN,FAS
GO:0007155	Cell adhesion	8	965	0.57	0.0407	9606.ENSP00000257290,9606.ENSP00000295408,9606.ENSP00000341141,9606.ENSP00000373489,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000402060,9606.ENSP00000455215	PDGFRA,MERTK,SIGLEC1,KRT18,ITGB2,TNF,PVR,ADGRG1
GO:1901216	Positive regulation of neuron death	3	92	1.16	0.0408	9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000477908	ITGB2,TNF,CCL3
GO:0098609	Cell-cell adhesion	6	542	0.7	0.0419	9606.ENSP00000257290,9606.ENSP00000341141,9606.ENSP00000373489,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000402060	PDGFRA,SIGLEC1,KRT18,ITGB2,TNF,PVR
GO:0010893	Positive regulation of steroid biosynthetic process	2	22	1.61	0.0423	9606.ENSP00000398698,9606.ENSP00000436607	TNF,ADM
GO:0042088	T-helper 1 type immune response	2	22	1.61	0.0423	9606.ENSP00000387211,9606.ENSP00000434717	IL18R1,IL18BP
GO:0046697	Decidualization	2	22	1.61	0.0423	9606.ENSP00000290271,9606.ENSP00000335074	STC1,GHRL
GO:0046879	Hormone secretion	3	94	1.15	0.0425	9606.ENSP00000259206,9606.ENSP00000335074,9606.ENSP00000436607	IL1RN,GHRL,ADM
GO:2001233	Regulation of apoptotic signaling pathway	5	365	0.79	0.0432	9606.ENSP00000009530,9606.ENSP00000293825,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000498466	CD74,TNFSF12,TREM2,TNF,FAS
GO:0009612	Response to mechanical stimulus	4	214	0.92	0.0446	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000398698,9606.ENSP00000498466	TNFRSF1A,TNFRSF10B,TNF,FAS
GO:0050767	Regulation of neurogenesis	5	368	0.78	0.0446	9606.ENSP00000253408,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000482169	GFAP,TREM2,TNFRSF1B,TNF,NEFL
GO:0060627	Regulation of vesicle-mediated transport	6	551	0.69	0.0446	9606.ENSP00000295408,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000398698	MERTK,SMPD1,TREM2,LGALS9,ITGB2,TNF
GO:0097242	Amyloid-beta clearance	2	23	1.59	0.0449	9606.ENSP00000362205,9606.ENSP00000380948	TREM2,ITGB2
GO:1903209	Positive regulation of oxidative stress-induced cell death	2	23	1.59	0.0449	9606.ENSP00000347714,9606.ENSP00000398698	FCAR,TNF
GO:1904996	Positive regulation of leukocyte adhesion to vascular endothelial cell	2	23	1.59	0.0449	9606.ENSP00000380948,9606.ENSP00000398698	ITGB2,TNF
GO:0043523	Regulation of neuron apoptotic process	4	216	0.92	0.0454	9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000477908,9606.ENSP00000482169	TREM2,TNF,CCL3,NEFL
GO:0009725	Response to hormone	7	762	0.61	0.0455	9606.ENSP00000218388,9606.ENSP00000259206,9606.ENSP00000290271,9606.ENSP00000335074,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000482169	TIMP1,IL1RN,STC1,GHRL,TNF,ADM,NEFL
GO:0032755	Positive regulation of interleukin-6 production	3	98	1.14	0.0465	9606.ENSP00000009530,9606.ENSP00000378856,9606.ENSP00000398698	CD74,LGALS9,TNF
GO:0000165	MAPK cascade	4	219	0.91	0.0474	9606.ENSP00000269593,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	IGFBP4,LGALS9,TNF,CCL3
GO:0002690	Positive regulation of leukocyte chemotaxis	3	99	1.13	0.0477	9606.ENSP00000009530,9606.ENSP00000378856,9606.ENSP00000477908	CD74,LGALS9,CCL3
GO:0034114	Regulation of heterotypic cell-cell adhesion	2	24	1.57	0.0477	9606.ENSP00000259206,9606.ENSP00000398698	IL1RN,TNF
GO:1900016	Negative regulation of cytokine production involved in inflammatory response	2	24	1.57	0.0477	9606.ENSP00000362205,9606.ENSP00000393847	TREM2,PLA2G10
